Browser: ,participant,date,expName,psychopyVersion,OS,frameRate,initializing.started,initializing.stopped,chooseLanguage.started,chooseLanguage.stopped,languageClickedButton.started,languageClickedButton.stopped,chooseTheLanguage.thisRepN,chooseTheLanguage.thisTrialN,chooseTheLanguage.thisN,chooseTheLanguage.thisIndex,chooseTheLanguage.ran,textAssignment.started,textAssignment.stopped,global_vars.started,global_vars.stopped,device,mobileLandscape.started,mobileLandscape.stopped,mouse_landscape.x,mouse_landscape.y,mouse_landscape.leftButton,mouse_landscape.midButton,mouse_landscape.rightButton,mouse_landscape.time,mouse_landscape.clicked_name,load_instructions.started,load_instructions.stopped,instructionReadLoop.thisRepN,instructionReadLoop.thisTrialN,instructionReadLoop.thisN,instructionReadLoop.thisIndex,instructionReadLoop.ran,emaInstr_ger,emaInstr_eng,choiceInstr1_ger,choiceInstr1b_ger,choiceInstr1_eng,choiceInstr1b_eng,choiceInstr2_ger,choiceInstr2_eng,generalLoaderLoop.started,generalLoaderLoop.stopped,generalLoader.started,generalLoader.stopped,syringeLoaderLoop.started,syringeLoaderLoop.stopped,syringeLoader.started,syringeLoader.stopped,beginningScreen.started,beginningScreen.stopped,SetupTheScene.started,SetupTheScene.stopped,trialSetup.started,trialSetup.stopped,syringeChoice.x,syringeChoice.y,syringeChoice.leftButton,syringeChoice.midButton,syringeChoice.rightButton,syringeChoice.time,syringeChoice.clicked_name,keyChoice.keys,trialFeedback.started,trialFeedback.stopped,trialOutput.started,trialOutput.stopped,LeftProbability,RightProbability,LeftCured,RightCured,Level,Round,Score,correct Choice,correctly done,Left Color,Right Color,LabTrials.thisRepN,LabTrials.thisTrialN,LabTrials.thisN,LabTrials.thisIndex,LabTrials.ran,nTrials,endingScreen.started,endingScreen.stopped,deleteTheScene.started,deleteTheScene.stopped,savingData.started,savingData.stopped
Safari,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,0.001,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,0.002,1.162,1.163,1.275,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,1.275,1.276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,1.276,1.276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,4.311,5.078,[0.07514450867052024],[-0.30346820809248554],[1],[0],[0],[0.7620000000000005],"[""polygon_landscape""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,5.1,5.1,0,0,0,0,1,Im Folgenden werden Ihnen Fragen zu Ihrem aktuellen Befinden gestellt. Bitte beantworten Sie diese Fragen gewissenhaft und ehrlich.,"In the following, you will be asked questions about your current condition. Please answer these questions conscientiously and honestly.","In der folgenden Aufgabe sollen Sie sich jeweils zwischen zwei Essensoptionen entscheiden. Dazu sehen Sie jeweils zwei Bilder mit unterschiedlichem Essen. Danach bitten wir Sie anzugeben, welches Essen Sie lieber erhalten möchten.\n Um das linke Essen zu wählen, klicken Sie auf das linke Bild. \n Um das rechte Essen zu wählen, klicken Sie auf das rechte Bild.","In der folgenden Aufgabe sollen Sie sich jeweils zwischen zwei Essensoptionen entscheiden. Dazu sehen Sie jeweils zwei Bilder mit unterschiedlichem Essen. Danach bitten wir Sie anzugeben, welches Essen Sie lieber erhalten möchten.\n Um das linke Essen zu wählen, drücken Sie die Taste 'x'. \n Um das rechte Essen zu wählen, drücken Sie die Taste 'm'.","In the following task, you have to decide between two food options. You will see two pictures with two different food options. Then we ask you to indicate which food you would prefer to receive.\n To choose the left-hand food, click on the left-hand picture. \n To choose the right-hand food, click on the image on the right.","In the following task, you have to decide between two food options. You will see two pictures with two different food options. Then we ask you to indicate which food you would prefer to receive.\n To choose the left-hand food, press the 'x' button. \n To choose the right-hand food, press the 'm' button.","Bitte entscheiden Sie spontan, welches Essen Sie lieber erhalten wollen, ohne lange nachzudenken.\n\n Sie haben ungefähr 4 Sekunden Zeit, um sich zu entscheiden. Eine Sekunde vor dem Ende der 4 Sekunden, sehen Sie ein rotes Ausrufezeichen, um Sie auf den baldigen Ablauf der Entscheidungszeit hinzuweisen.","Please decide spontaneously which food you would prefer to receive without thinking too long.\n\n You have about 4 seconds to decide. One second before the end of the 4 seconds, you will see a red exclamation mark to alert you that the decision time is about to expire.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,5.109,5.109,5.109,5.109,5.113,5.113,5.114,5.114,5.115,6.109,6.111,6.113,6.125,14.611,[0.4479768786127168],[-0.20712909441233146],[1],[0],[0],[8.479],"[""rightSyringe"",""rightSyringe""]",,14.613,14.618,14.619,14.912,0.2,0.8,7,93,2,1,1111,right,1,gold,purple,0,0,0,0,1,1,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.922,16.546,[0.42389210019267815],[-0.1791907514450867],[1],[0],[0],[1.6209999999999987],"[""rightSyringe"",""rightSyringe""]",,16.547,16.55,16.552,16.845,0.17,0.83,17,83,2,2,1194,right,1,gold,purple,0,1,1,1,1,2,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.848,17.262,[0.4421965317919075],[-0.21676300578034682],[1],[0],[0],[0.4129999999999967],"[""rightSyringe"",""rightSyringe""]",,17.264,17.267,17.268,17.562,0.23,0.77,4,96,2,3,1098,left,0,gold,purple,0,2,2,2,1,3,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.565,18.129,[-0.40173410404624277],[-0.20327552986512518],[1],[0],[0],[0.5620000000000047],"[""leftSyringe"",""leftSyringe""]",,18.131,18.134,18.135,18.428,0.13,0.87,33,67,2,4,1065,right,0,gold,purple,0,3,3,3,1,4,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.431,18.596,[0.5],[-0.21194605009633907],[1],[0],[0],[0.1630000000000038],"[""rightSyringe"",""rightSyringe""]",,18.598,18.601,18.602,18.895,0.28,0.72,60,40,2,5,1105,right,1,gold,purple,0,4,4,4,1,5,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.898,19.294,[0.4431599229287088],[-0.21001926782273608],[1],[0],[0],[0.3950000000000031],"[""rightSyringe"",""rightSyringe""]",,19.295,19.297,19.299,19.595,0.26,0.74,4,96,2,6,1201,right,1,gold,purple,0,5,5,5,1,6,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.598,19.931,[0.4431599229287088],[-0.22350674373795756],[1],[0],[0],[0.33200000000000074],"[""rightSyringe"",""rightSyringe""]",,19.932,19.936,19.937,20.229,0.27,0.73,45,55,2,7,1146,left,0,gold,purple,0,6,6,6,1,7,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.232,20.697,[-0.4585741811175338],[-0.23025048169556844],[1],[0],[0],[0.4620000000000033],"[""leftSyringe"",""leftSyringe""]",,20.698,20.702,20.703,20.995,0.32,0.68,79,21,2,8,1067,right,0,gold,purple,0,7,7,7,1,8,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.999,21.264,[0.4701348747591521],[-0.2630057803468208],[1],[0],[0],[0.26200000000000045],"[""rightSyringe"",""rightSyringe""]",,21.265,21.268,21.269,21.562,0.2,0.8,82,18,2,9,1085,right,1,gold,purple,0,8,8,8,1,9,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.565,21.83,[0.4720616570327551],[-0.23892100192678234],[1],[0],[0],[0.26400000000001],"[""rightSyringe"",""rightSyringe""]",,21.832,21.834,21.835,22.129,0.17,0.83,21,79,2,10,1164,right,1,gold,purple,0,9,9,9,1,10,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.132,22.313,[0.4682080924855491],[-0.2292870905587668],[1],[0],[0],[0.17900000000000205],"[""rightSyringe"",""rightSyringe""]",,22.315,22.317,22.318,22.612,0.01,0.99,27,73,2,11,1237,right,1,gold,purple,0,10,10,10,1,11,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.615,22.864,[0.4595375722543353],[-0.2408477842003853],[1],[0],[0],[0.24800000000000466],"[""rightSyringe"",""rightSyringe""]",,22.866,22.867,22.868,23.162,0.08,0.92,45,55,2,12,1292,right,1,gold,purple,0,11,11,11,1,12,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.165,23.331,[0.46917148362235045],[-0.21676300578034682],[1],[0],[0],[0.16499999999999915],"[""rightSyringe"",""rightSyringe""]",,23.332,23.334,23.335,23.629,0.2,0.8,69,31,2,13,1323,right,1,gold,purple,0,12,12,12,1,13,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.632,23.814,[0.46917148362235045],[-0.2148362235067437],[1],[0],[0],[0.18199999999999505],"[""rightSyringe"",""rightSyringe""]",,23.815,23.818,23.819,24.112,0.05,0.95,32,68,2,14,1391,right,1,gold,purple,0,13,13,13,1,14,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.115,24.264,[0.47784200385356435],[-0.20905587668593442],[1],[0],[0],[0.14800000000000324],"[""rightSyringe"",""rightSyringe""]",,24.266,24.268,24.269,24.562,0.04,0.96,50,50,2,15,1441,right,1,gold,purple,0,14,14,14,1,15,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.565,24.664,[0.48073217726396894],[-0.1936416184971098],[1],[0],[0],[0.09799999999999898],"[""rightSyringe"",""rightSyringe""]",,24.666,24.668,24.668,24.962,0.05,0.95,90,10,2,16,1451,right,1,gold,purple,0,15,15,15,1,16,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.967,25.947,[0.42678227360308274],[-0.22832369942196531],[1],[0],[0],[0.9789999999999992],"[""rightSyringe"",""rightSyringe""]",,25.949,25.952,25.953,26.246,0.02,0.98,2,98,2,17,1549,right,1,gold,purple,0,16,16,16,1,17,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.249,26.614,[0.4499036608863197],[-0.23603082851637772],[1],[0],[0],[0.3640000000000043],"[""rightSyringe"",""rightSyringe""]",,26.615,26.618,26.619,26.915,0.15,0.85,65,35,2,18,1584,right,1,gold,purple,0,17,17,17,1,18,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.918,27.165,[0.4633911368015412],[-0.23506743737957606],[1],[0],[0],[0.2459999999999951],"[""rightSyringe"",""rightSyringe""]",,27.167,27.17,27.171,27.463,0.09,0.91,29,71,2,19,1655,right,1,gold,purple,0,18,18,18,1,19,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.466,27.714,[0.4527938342967244],[-0.2263969171483622],[1],[0],[0],[0.2459999999999951],"[""rightSyringe"",""rightSyringe""]",,27.716,27.718,27.719,28.013,0.1,0.9,22,78,2,20,1733,right,1,gold,purple,0,19,19,19,1,20,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.016,28.29,[0.44605009633911347],[-0.22350674373795756],[1],[0],[0],[0.27199999999999847],"[""rightSyringe"",""rightSyringe""]",,28.291,28.292,28.293,28.596,0.24,0.76,87,13,2,21,1746,right,1,gold,purple,0,20,20,20,1,21,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.599,28.831,[0.43737957610789957],[-0.24566473988439305],[1],[0],[0],[0.23100000000000165],"[""rightSyringe"",""rightSyringe""]",,28.833,28.835,28.836,29.13,0.39,0.61,89,11,2,22,1757,right,1,gold,purple,0,21,21,21,1,22,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.133,29.31,[0.4595375722543353],[-0.2408477842003853],[1],[0],[0],[0.17500000000000426],"[""rightSyringe"",""rightSyringe""]",,29.311,29.314,29.315,29.613,0.41,0.59,63,37,2,23,1720,left,0,gold,purple,0,22,22,22,1,23,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.616,31.231,[-0.42196531791907516],[-0.23121387283236994],[1],[0],[0],[1.6120000000000019],"[""leftSyringe"",""leftSyringe""]",,31.232,31.237,31.238,31.53,0.35,0.65,20,80,2,24,1700,right,0,gold,purple,0,23,23,23,1,24,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.533,31.731,[-0.4470134874759153],[-0.2148362235067437],[1],[0],[0],[0.19500000000000028],"[""leftSyringe"",""leftSyringe""]",,31.732,31.736,31.737,32.03,0.46,0.54,57,43,2,25,1757,left,1,gold,purple,0,24,24,24,1,25,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.033,32.482,[0.4797687861271676],[-0.2658959537572254],[1],[0],[0],[0.44599999999999795],"[""rightSyringe"",""rightSyringe""]",,32.483,32.487,32.488,32.78,0.33,0.67,57,43,2,26,1800,right,1,gold,purple,0,25,25,25,1,26,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.783,32.998,[0.4585741811175336],[-0.23217726396917143],[1],[0],[0],[0.21399999999999864],"[""rightSyringe"",""rightSyringe""]",,32.999,33.001,33.002,33.297,0.59,0.41,18,82,2,27,1718,left,0,gold,purple,0,26,26,26,1,27,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.3,33.552,[0.4518304431599227],[-0.2552986512524084],[1],[0],[0],[0.25099999999999767],"[""rightSyringe"",""rightSyringe""]",,33.554,33.557,33.558,33.847,0.65,0.35,45,55,2,28,1773,right,1,gold,purple,0,27,27,27,1,28,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.85,34.066,[0.4605009633911366],[-0.24181117533718696],[1],[0],[0],[0.21399999999999864],"[""rightSyringe"",""rightSyringe""]",,34.067,34.07,34.071,34.364,0.64,0.36,3,97,2,29,1676,left,0,gold,purple,0,28,28,28,1,29,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.367,34.616,[0.4614643545279382],[-0.2630057803468208],[1],[0],[0],[0.2469999999999999],"[""rightSyringe"",""rightSyringe""]",,34.617,34.619,34.62,34.914,0.66,0.34,84,16,2,30,1660,left,0,gold,purple,0,29,29,29,1,30,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.917,35.432,[-0.3786127167630058],[-0.2244701348747592],[1],[0],[0],[0.5140000000000029],"[""leftSyringe"",""leftSyringe""]",,35.433,35.437,35.438,35.731,0.7,0.3,33,67,2,31,1627,right,0,gold,purple,0,30,30,30,1,31,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.734,35.933,[-0.4393063583815029],[-0.22061657032755294],[1],[0],[0],[0.19700000000000273],"[""leftSyringe"",""leftSyringe""]",,35.934,35.937,35.938,36.231,0.67,0.33,26,74,2,32,1601,right,0,gold,purple,0,31,31,31,1,32,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.234,36.565,[0.45761078998073196],[-0.23603082851637772],[1],[0],[0],[0.33100000000000307],"[""rightSyringe"",""rightSyringe""]",,36.567,36.57,36.571,36.864,0.64,0.36,68,32,2,33,1633,right,1,gold,purple,0,32,32,32,1,33,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.867,37.1,[0.45568400770712897],[-0.23025048169556844],[1],[0],[0],[0.23100000000000165],"[""rightSyringe"",""rightSyringe""]",,37.102,37.105,37.106,37.399,0.58,0.42,5,95,2,34,1728,right,1,gold,purple,0,33,33,33,1,34,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.402,37.599,[0.4585741811175336],[-0.23410404624277456],[1],[0],[0],[0.19700000000000273],"[""rightSyringe"",""rightSyringe""]",,37.601,37.602,37.603,37.898,0.59,0.41,83,17,2,35,1745,right,1,gold,purple,0,34,34,34,1,35,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.901,38.082,[0.4730250481695567],[-0.23121387283236994],[1],[0],[0],[0.17999999999999972],"[""rightSyringe"",""rightSyringe""]",,38.084,38.086,38.087,38.381,0.67,0.33,97,3,2,36,1748,right,1,gold,purple,0,35,35,35,1,36,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.384,38.6,[0.4595375722543353],[-0.23025048169556844],[1],[0],[0],[0.2149999999999963],"[""rightSyringe"",""rightSyringe""]",,38.602,38.605,38.606,38.898,0.74,0.26,33,67,2,37,1681,left,0,gold,purple,0,36,36,36,1,37,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.901,39.433,[-0.43256262042389215],[-0.19556840077071297],[1],[0],[0],[0.5309999999999988],"[""leftSyringe"",""leftSyringe""]",,39.435,39.437,39.439,39.732,0.84,0.16,20,80,2,38,1701,left,1,gold,purple,0,37,37,37,1,38,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.735,39.78,[0.478805394990366],[-0.21676300578034682],[1],[0],[0],[0.04299999999999926],"[""rightSyringe"",""rightSyringe""]",,39.781,39.783,39.784,40.082,0.83,0.17,16,84,2,39,1617,left,0,gold,purple,0,38,38,38,1,39,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.084,40.416,[0.4701348747591521],[-0.2755298651252408],[1],[0],[0],[0.3300000000000054],"[""rightSyringe"",""rightSyringe""]",,40.417,40.419,40.42,40.715,0.8,0.2,52,48,2,40,1569,left,0,gold,purple,0,39,39,39,1,40,,,,,,
