Browser: ,participant,date,expName,psychopyVersion,OS,frameRate,initializing.started,initializing.stopped,chooseLanguage.started,chooseLanguage.stopped,languageClickedButton.started,languageClickedButton.stopped,chooseTheLanguage.thisRepN,chooseTheLanguage.thisTrialN,chooseTheLanguage.thisN,chooseTheLanguage.thisIndex,chooseTheLanguage.ran,textAssignment.started,textAssignment.stopped,global_vars.started,global_vars.stopped,device,mobileLandscape.started,mobileLandscape.stopped,mouse_landscape.x,mouse_landscape.y,mouse_landscape.leftButton,mouse_landscape.midButton,mouse_landscape.rightButton,mouse_landscape.time,mouse_landscape.clicked_name,load_instructions.started,load_instructions.stopped,instructionReadLoop.thisRepN,instructionReadLoop.thisTrialN,instructionReadLoop.thisN,instructionReadLoop.thisIndex,instructionReadLoop.ran,emaInstr_ger,emaInstr_eng,choiceInstr1_ger,choiceInstr1b_ger,choiceInstr1_eng,choiceInstr1b_eng,choiceInstr2_ger,choiceInstr2_eng,generalLoaderLoop.started,generalLoaderLoop.stopped,generalLoader.started,generalLoader.stopped,syringeLoaderLoop.started,syringeLoaderLoop.stopped,syringeLoader.started,syringeLoader.stopped,beginningScreen.started,beginningScreen.stopped,SetupTheScene.started,SetupTheScene.stopped,trialSetup.started,trialSetup.stopped,syringeChoice.x,syringeChoice.y,syringeChoice.leftButton,syringeChoice.midButton,syringeChoice.rightButton,syringeChoice.time,syringeChoice.clicked_name,keyChoice.keys,trialFeedback.started,trialFeedback.stopped,trialOutput.started,trialOutput.stopped,LeftProbability,RightProbability,LeftCured,RightCured,Level,Round,Score,correct Choice,correctly done,Left Color,Right Color,LabTrials.thisRepN,LabTrials.thisTrialN,LabTrials.thisN,LabTrials.thisIndex,LabTrials.ran,nTrials,endingScreen.started,endingScreen.stopped,deleteTheScene.started,deleteTheScene.stopped,savingData.started,savingData.stopped
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.718,40.9,[-0.49421965317919075],[-0.16281310211946046],[1],[0],[0],[0.17999999999999972],"[""leftSyringe"",""leftSyringe""]",,40.901,40.903,40.904,41.198,0.77,0.23,23,77,2,41,1546,right,0,gold,purple,0,40,40,40,1,41,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.201,41.3,[-0.4489402697495184],[-0.22254335260115607],[1],[0],[0],[0.09599999999999653],"[""leftSyringe"",""leftSyringe""]",,41.301,41.305,41.306,41.599,0.85,0.15,1,99,2,42,1547,left,1,gold,purple,0,41,41,41,1,42,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.601,41.85,[0.4884393063583815],[-0.2475915221579962],[1],[0],[0],[0.2469999999999999],"[""rightSyringe"",""rightSyringe""]",,41.852,41.854,41.855,42.149,0.77,0.23,30,70,2,43,1477,left,0,gold,purple,0,42,42,42,1,43,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.151,42.432,[0.48073217726396894],[-0.24855491329479767],[1],[0],[0],[0.28000000000000114],"[""rightSyringe"",""rightSyringe""]",,42.434,42.436,42.437,42.732,0.77,0.23,42,58,2,44,1419,left,0,gold,purple,0,43,43,43,1,44,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.735,43.367,[-0.42003853564547217],[-0.21772639691714832],[1],[0],[0],[0.6310000000000002],"[""leftSyringe"",""leftSyringe""]",,43.369,43.371,43.372,43.666,0.77,0.23,50,50,2,45,1469,left,1,gold,purple,0,44,44,44,1,45,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.668,44.167,[-0.41040462427745666],[-0.2543352601156069],[1],[0],[0],[0.49799999999999756],"[""leftSyringe"",""leftSyringe""]",,44.172,44.175,44.183,44.466,0.8,0.2,6,94,2,46,1475,left,1,gold,purple,0,45,45,45,1,46,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.47,44.734,[-0.44315992292870915],[-0.21676300578034682],[1],[0],[0],[0.2629999999999981],"[""leftSyringe"",""leftSyringe""]",,44.736,44.739,44.741,45.032,0.82,0.18,2,98,2,47,1473,right,0,gold,purple,0,46,46,46,1,47,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.035,45.584,[0.48073217726396894],[-0.23217726396917143],[1],[0],[0],[0.546999999999997],"[""rightSyringe"",""rightSyringe""]",,45.585,45.588,45.59,45.883,0.91,0.09,40,60,2,48,1413,left,0,gold,purple,0,47,47,47,1,48,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.886,46.546,[-0.45472061657032764],[-0.24277456647398843],[1],[0],[0],[0.659000000000006],"[""leftSyringe"",""leftSyringe""]",,46.547,46.549,46.55,46.849,0.76,0.24,78,22,2,49,1491,left,1,gold,purple,0,48,48,48,1,49,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.853,47.185,[-0.4691714836223508],[-0.2475915221579962],[1],[0],[0],[0.3299999999999983],"[""leftSyringe"",""leftSyringe""]",,47.186,47.189,47.19,47.483,0.63,0.37,68,32,2,50,1423,right,0,gold,purple,0,49,49,49,1,50,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.486,48.418,[0.46628131021194585],[-0.24662813102119455],[1],[0],[0],[0.9299999999999997],"[""rightSyringe"",""rightSyringe""]",,48.419,48.422,48.423,48.716,0.6,0.4,43,57,2,51,1366,left,0,gold,purple,0,50,50,50,1,51,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.719,48.918,[0.4518304431599227],[-0.23217726396917143],[1],[0],[0],[0.19599999999999795],"[""rightSyringe"",""rightSyringe""]",,48.919,48.922,48.924,49.217,0.62,0.38,7,93,2,52,1273,left,0,gold,purple,0,51,51,51,1,52,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.22,49.518,[-0.4489402697495184],[-0.23603082851637772],[1],[0],[0],[0.2960000000000065],"[""leftSyringe"",""leftSyringe""]",,49.519,49.522,49.523,49.817,0.7,0.3,76,24,2,53,1197,right,0,gold,purple,0,52,52,52,1,53,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.82,52.685,[0.44605009633911347],[-0.24277456647398843],[1],[0],[0],[2.8629999999999995],"[""rightSyringe"",""rightSyringe""]",,52.686,52.689,52.69,52.984,0.66,0.34,44,56,2,54,1141,left,0,gold,purple,0,53,53,53,1,54,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.987,53.419,[0.4296724470134874],[-0.2524084778420038],[1],[0],[0],[0.4300000000000068],"[""rightSyringe"",""rightSyringe""]",,53.42,53.422,53.423,53.717,0.64,0.36,61,39,2,55,1102,left,0,gold,purple,0,54,54,54,1,55,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.72,53.951,[-0.4701348747591523],[-0.17726396917148357],[1],[0],[0],[0.23000000000000398],"[""leftSyringe"",""leftSyringe""]",,53.952,53.954,53.955,54.251,0.81,0.19,64,36,2,56,1166,left,1,gold,purple,0,55,55,55,1,56,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.254,54.552,[-0.4470134874759153],[-0.20809248554913296],[1],[0],[0],[0.29599999999999227],"[""leftSyringe"",""leftSyringe""]",,54.553,54.556,54.557,54.851,0.77,0.23,6,94,2,57,1172,left,1,gold,purple,0,56,56,56,1,57,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.855,55.068,[-0.4258188824662814],[-0.23121387283236994],[1],[0],[0],[0.21099999999999852],"[""leftSyringe"",""leftSyringe""]",,55.069,55.07,55.071,55.367,0.9,0.1,53,47,2,58,1225,left,1,gold,purple,0,57,57,57,1,58,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.375,55.602,[-0.4383429672447014],[-0.23410404624277456],[1],[0],[0],[0.22499999999999432],"[""leftSyringe"",""leftSyringe""]",,55.603,55.605,55.606,55.901,0.85,0.15,81,19,2,59,1306,left,1,gold,purple,0,58,58,58,1,59,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.904,56.168,[-0.45375722543352603],[-0.2254335260115607],[1],[0],[0],[0.26300000000000523],"[""leftSyringe"",""leftSyringe""]",,56.169,56.171,56.172,56.468,0.75,0.25,78,22,2,60,1228,right,0,gold,purple,0,59,59,59,1,60,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.47,56.719,[-0.45183044315992305],[-0.22157996146435457],[1],[0],[0],[0.2469999999999999],"[""leftSyringe"",""leftSyringe""]",,56.721,56.724,56.725,57.018,0.71,0.29,69,31,2,61,1159,right,0,gold,purple,0,60,60,60,1,61,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.02,57.185,[0.4730250481695567],[-0.2061657032755298],[1],[0],[0],[0.16400000000000148],"[""rightSyringe"",""rightSyringe""]",,57.187,57.19,57.191,57.484,0.52,0.48,98,2,2,62,1157,left,0,gold,purple,0,61,61,61,1,62,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.487,57.636,[0.4258188824662811],[-0.23217726396917143],[1],[0],[0],[0.14700000000000557],"[""rightSyringe"",""rightSyringe""]",,57.637,57.639,57.64,57.935,0.58,0.42,18,82,2,63,1075,left,0,gold,purple,0,62,62,62,1,63,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.937,58.069,[-0.45664739884393063],[-0.21676300578034682],[1],[0],[0],[0.13100000000000023],"[""leftSyringe"",""leftSyringe""]",,58.07,58.074,58.074,58.368,0.66,0.34,50,50,2,64,1125,left,1,gold,purple,0,63,63,63,1,64,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.371,58.536,[0.432562620423892],[-0.22061657032755294],[1],[0],[0],[0.16400000000000148],"[""rightSyringe"",""rightSyringe""]",,58.538,58.54,58.541,58.835,0.7,0.3,73,27,2,65,1098,left,0,gold,purple,0,64,64,64,1,65,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.837,58.952,[-0.4624277456647399],[-0.22061657032755294],[1],[0],[0],[0.11399999999999011],"[""leftSyringe"",""leftSyringe""]",,58.954,58.955,58.956,59.252,0.69,0.31,28,72,2,66,1126,left,1,gold,purple,0,65,65,65,1,66,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.255,59.42,[-0.45183044315992305],[-0.23121387283236994],[1],[0],[0],[0.16499999999999204],"[""leftSyringe"",""leftSyringe""]",,59.421,59.424,59.425,59.719,0.84,0.16,37,63,2,67,1163,left,1,gold,purple,0,66,66,66,1,67,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.721,59.836,[-0.4460500963391138],[-0.23025048169556844],[1],[0],[0],[0.11399999999999011],"[""leftSyringe"",""leftSyringe""]",,59.837,59.839,59.84,60.135,0.96,0.04,8,92,2,68,1171,left,1,gold,purple,0,67,67,67,1,68,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.138,60.286,[-0.44315992292870915],[-0.23025048169556844],[1],[0],[0],[0.14599999999998658],"[""leftSyringe"",""leftSyringe""]",,60.287,60.288,60.289,60.585,0.98,0.02,28,72,2,69,1199,left,1,gold,purple,0,68,68,68,1,69,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.588,60.77,[-0.4460500963391138],[-0.23892100192678234],[1],[0],[0],[0.18099999999999739],"[""leftSyringe"",""leftSyringe""]",,60.77,60.772,60.772,61.068,0.76,0.24,56,44,2,70,1255,left,1,gold,purple,0,69,69,69,1,70,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.071,61.254,[-0.4489402697495184],[-0.2331406551059731],[1],[0],[0],[0.18099999999999739],"[""leftSyringe"",""leftSyringe""]",,61.255,61.257,61.258,61.552,0.59,0.41,41,59,2,71,1296,left,1,gold,purple,0,70,70,70,1,71,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.555,61.72,[-0.45375722543352603],[-0.22061657032755294],[1],[0],[0],[0.16499999999999204],"[""leftSyringe"",""leftSyringe""]",,61.722,61.724,61.726,62.019,0.43,0.57,96,4,2,72,1392,left,1,gold,purple,0,71,71,71,1,72,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.022,63.037,[-0.41714836223506757],[-0.21676300578034682],[1],[0],[0],[1.012999999999991],"[""leftSyringe"",""leftSyringe""]",,63.039,63.041,63.042,63.335,0.4,0.6,38,62,2,73,1430,left,1,gold,purple,0,72,72,72,1,73,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.339,63.586,[-0.418111753371869],[-0.20905587668593442],[1],[0],[0],[0.2459999999999951],"[""leftSyringe"",""leftSyringe""]",,63.588,63.591,63.592,63.886,0.31,0.69,13,87,2,74,1417,right,0,gold,purple,0,73,73,73,1,74,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.889,64.204,[0.4479768786127168],[-0.22254335260115607],[1],[0],[0],[0.3130000000000024],"[""rightSyringe"",""rightSyringe""]",,64.205,64.208,64.209,64.502,0.31,0.69,31,69,2,75,1486,right,1,gold,purple,0,74,74,74,1,75,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.505,64.721,[-0.4479768786127168],[-0.2061657032755298],[1],[0],[0],[0.21399999999999864],"[""leftSyringe"",""leftSyringe""]",,64.722,64.724,64.726,65.019,0.31,0.69,11,89,2,76,1475,right,0,gold,purple,0,75,75,75,1,76,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.022,65.237,[0.4142581888246626],[-0.2292870905587668],[1],[0],[0],[0.21299999999999386],"[""rightSyringe"",""rightSyringe""]",,65.238,65.24,65.241,65.536,0.55,0.45,4,96,2,77,1571,right,1,gold,purple,0,76,76,76,1,77,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.539,65.805,[0.42678227360308274],[-0.2408477842003853],[1],[0],[0],[0.2639999999999958],"[""rightSyringe"",""rightSyringe""]",,65.806,65.808,65.809,66.103,0.59,0.41,67,33,2,78,1604,right,1,gold,purple,0,77,77,77,1,78,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.105,66.353,[0.4296724470134874],[-0.2254335260115607],[1],[0],[0],[0.2469999999999999],"[""rightSyringe"",""rightSyringe""]",,66.354,66.357,66.358,66.653,0.57,0.43,68,32,2,79,1572,left,0,gold,purple,0,78,78,78,1,79,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.656,67.12,[0.4479768786127168],[-0.2138728323699422],[1],[0],[0],[0.46300000000000807],"[""rightSyringe"",""rightSyringe""]",,67.122,67.125,67.126,67.42,0.67,0.33,91,9,2,80,1581,right,1,gold,purple,0,79,79,79,1,80,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.422,67.704,[0.42389210019267815],[-0.22061657032755294],[1],[0],[0],[0.28000000000000114],"[""rightSyringe"",""rightSyringe""]",,67.705,67.708,67.709,68.003,0.76,0.24,61,39,2,81,1542,left,0,gold,purple,0,80,80,80,1,81,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.006,68.271,[0.43352601156069365],[-0.23892100192678234],[1],[0],[0],[0.262999999999991],"[""rightSyringe"",""rightSyringe""]",,68.272,68.274,68.275,68.57,0.61,0.39,87,13,2,82,1529,left,0,gold,purple,0,81,81,81,1,82,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.573,69.02,[-0.4152215799614644],[-0.2707129094412332],[1],[0],[0],[0.44599999999999795],"[""leftSyringe"",""leftSyringe""]",,69.022,69.025,69.026,69.32,0.66,0.34,28,72,2,83,1557,left,1,gold,purple,0,82,82,82,1,83,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.323,69.971,[-0.4624277456647399],[-0.2543352601156069],[1],[0],[0],[0.6460000000000008],"[""leftSyringe"",""leftSyringe""]",,69.972,69.974,69.975,70.27,0.79,0.21,12,88,2,84,1569,left,1,gold,purple,0,83,83,83,1,84,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.273,70.605,[-0.4508670520231214],[-0.23892100192678234],[1],[0],[0],[0.33100000000000307],"[""leftSyringe"",""leftSyringe""]",,70.607,70.61,70.611,70.903,0.86,0.14,17,83,2,85,1552,right,0,gold,purple,0,84,84,84,1,85,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.907,71.356,[0.4315992292870903],[-0.2736030828516378],[1],[0],[0],[0.44700000000000273],"[""rightSyringe"",""rightSyringe""]",,71.357,71.359,71.36,71.653,0.87,0.13,6,94,2,86,1458,left,0,gold,purple,0,85,85,85,1,86,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.656,71.938,[-0.4499036608863199],[-0.26878612716763006],[1],[0],[0],[0.28000000000000114],"[""leftSyringe"",""leftSyringe""]",,71.941,71.943,71.944,72.237,0.72,0.28,17,83,2,87,1441,right,0,gold,purple,0,86,86,86,1,87,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.24,72.488,[0.4479768786127168],[-0.21579961464354533],[1],[0],[0],[0.2469999999999999],"[""rightSyringe"",""rightSyringe""]",,72.489,72.492,72.493,72.787,0.58,0.42,95,5,2,88,1436,left,0,gold,purple,0,87,87,87,1,88,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.79,73.005,[0.4431599229287088],[-0.23025048169556844],[1],[0],[0],[0.21400000000001285],"[""rightSyringe"",""rightSyringe""]",,73.006,73.009,73.01,73.304,0.49,0.51,76,24,2,89,1460,right,1,gold,purple,0,88,88,88,1,89,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.307,73.472,[0.4412331406551059],[-0.24373795761078992],[1],[0],[0],[0.1629999999999967],"[""rightSyringe"",""rightSyringe""]",,73.473,73.476,73.477,73.771,0.5,0.5,37,63,2,90,1523,right,1,gold,purple,0,89,89,89,1,90,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.773,74.355,[0.43352601156069365],[-0.23892100192678234],[1],[0],[0],[0.5810000000000031],"[""rightSyringe"",""rightSyringe""]",,74.357,74.359,74.36,74.654,0.54,0.46,47,53,2,91,1576,right,1,gold,purple,0,90,90,90,1,91,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.657,74.872,[0.411368015414258],[-0.24277456647398843],[1],[0],[0],[0.21399999999999864],"[""rightSyringe"",""rightSyringe""]",,74.873,74.876,74.877,75.171,0.53,0.47,93,7,2,92,1569,left,0,gold,purple,0,91,91,91,1,92,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.173,75.506,[-0.47109826589595377],[-0.2244701348747592],[1],[0],[0],[0.3300000000000125],"[""leftSyringe"",""leftSyringe""]",,75.507,75.51,75.511,75.804,0.58,0.42,97,3,2,93,1472,right,0,gold,purple,0,92,92,92,1,93,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.807,76.539,[0.4441233140655105],[-0.26974951830443156],[1],[0],[0],[0.7299999999999898],"[""rightSyringe"",""rightSyringe""]",,76.54,76.545,76.547,76.838,0.56,0.44,74,26,2,94,1446,left,0,gold,purple,0,93,93,93,1,94,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.841,77.039,[0.4431599229287088],[-0.25048169556840083],[1],[0],[0],[0.19599999999999795],"[""rightSyringe"",""rightSyringe""]",,77.04,77.042,77.043,77.338,0.6,0.4,29,71,2,95,1375,left,0,gold,purple,0,94,94,94,1,95,,,,,,
