Browser: ,participant,date,expName,psychopyVersion,OS,frameRate,initializing.started,initializing.stopped,chooseLanguage.started,chooseLanguage.stopped,languageClickedButton.started,languageClickedButton.stopped,chooseTheLanguage.thisRepN,chooseTheLanguage.thisTrialN,chooseTheLanguage.thisN,chooseTheLanguage.thisIndex,chooseTheLanguage.ran,textAssignment.started,textAssignment.stopped,global_vars.started,global_vars.stopped,device,mobileLandscape.started,mobileLandscape.stopped,mouse_landscape.x,mouse_landscape.y,mouse_landscape.leftButton,mouse_landscape.midButton,mouse_landscape.rightButton,mouse_landscape.time,mouse_landscape.clicked_name,load_instructions.started,load_instructions.stopped,instructionReadLoop.thisRepN,instructionReadLoop.thisTrialN,instructionReadLoop.thisN,instructionReadLoop.thisIndex,instructionReadLoop.ran,emaInstr_ger,emaInstr_eng,choiceInstr1_ger,choiceInstr1b_ger,choiceInstr1_eng,choiceInstr1b_eng,choiceInstr2_ger,choiceInstr2_eng,generalLoaderLoop.started,generalLoaderLoop.stopped,generalLoader.started,generalLoader.stopped,syringeLoaderLoop.started,syringeLoaderLoop.stopped,syringeLoader.started,syringeLoader.stopped,beginningScreen.started,beginningScreen.stopped,SetupTheScene.started,SetupTheScene.stopped,trialSetup.started,trialSetup.stopped,syringeChoice.x,syringeChoice.y,syringeChoice.leftButton,syringeChoice.midButton,syringeChoice.rightButton,syringeChoice.time,syringeChoice.clicked_name,keyChoice.keys,trialFeedback.started,trialFeedback.stopped,trialOutput.started,trialOutput.stopped,LeftProbability,RightProbability,LeftCured,RightCured,Level,Round,Score,correct Choice,correctly done,Left Color,Right Color,LabTrials.thisRepN,LabTrials.thisTrialN,LabTrials.thisN,LabTrials.thisIndex,LabTrials.ran,nTrials,endingScreen.started,endingScreen.stopped,deleteTheScene.started,deleteTheScene.stopped,savingData.started,savingData.stopped
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.341,78.171,[0.4210019267822735],[-0.2736030828516378],[1],[0],[0],[0.8290000000000077],"[""rightSyringe"",""rightSyringe""]",,78.173,78.175,78.176,78.472,0.51,0.49,38,62,2,96,1313,left,0,gold,purple,0,95,95,95,1,96,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.474,79.173,[-0.4585741811175338],[-0.2398843930635838],[1],[0],[0],[0.6969999999999885],"[""leftSyringe"",""leftSyringe""]",,79.174,79.176,79.177,79.472,0.62,0.38,3,97,2,97,1316,left,1,gold,purple,0,96,96,96,1,97,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.474,79.773,[-0.42003853564547217],[-0.2938342967244702],[1],[0],[0],[0.29699999999999704],"[""leftSyringe"",""leftSyringe""]",,79.774,79.776,79.777,80.072,0.52,0.48,47,53,2,98,1269,right,0,gold,purple,0,97,97,97,1,98,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.076,80.672,[0.47398843930635837],[-0.25818882466281307],[1],[0],[0],[0.5949999999999989],"[""rightSyringe"",""rightSyringe""]",,80.674,80.677,80.678,80.972,0.48,0.52,5,95,2,99,1174,left,0,gold,purple,0,98,98,98,1,99,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.975,81.807,[-0.45472061657032764],[-0.27649325626204246],[1],[0],[0],[0.8310000000000031],"[""leftSyringe"",""leftSyringe""]",,81.809,81.811,81.812,82.105,0.5,0.5,36,64,2,100,1210,left,1,gold,purple,0,99,99,99,1,100,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.108,83.69,[-0.4691714836223508],[-0.21868978805394995],[1],[0],[0],[1.581000000000003],"[""leftSyringe"",""leftSyringe""]",,83.691,83.695,83.696,83.989,0.5,0.5,6,94,2,101,1204,right,0,gold,purple,0,100,100,100,1,101,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.992,84.657,[0.47398843930635837],[-0.24373795761078992],[1],[0],[0],[0.6629999999999967],"[""rightSyringe"",""rightSyringe""]",,84.658,84.661,84.662,84.956,0.35,0.65,89,11,2,102,1193,left,0,gold,purple,0,101,101,101,1,102,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.958,85.157,[0.45375722543352603],[-0.23217726396917143],[1],[0],[0],[0.19700000000000273],"[""rightSyringe"",""rightSyringe""]",,85.159,85.161,85.162,85.456,0.51,0.49,71,29,2,103,1164,left,0,gold,purple,0,102,102,102,1,103,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.459,85.856,[-0.4489402697495184],[-0.21676300578034682],[1],[0],[0],[0.3960000000000008],"[""leftSyringe"",""leftSyringe""]",,85.858,85.86,85.861,86.156,0.45,0.55,27,73,2,104,1191,left,1,gold,purple,0,103,103,103,1,104,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.159,86.641,[-0.43256262042389215],[-0.26878612716763006],[1],[0],[0],[0.48099999999999454],"[""leftSyringe"",""leftSyringe""]",,86.642,86.645,86.646,86.94,0.47,0.53,78,22,2,105,1269,left,1,gold,purple,0,104,104,104,1,105,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.943,87.324,[-0.4479768786127168],[-0.2543352601156069],[1],[0],[0],[0.37999999999999545],"[""leftSyringe"",""leftSyringe""]",,87.326,87.328,87.329,87.623,0.71,0.29,23,77,2,106,1292,left,1,gold,purple,0,105,105,105,1,106,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.626,88.024,[-0.43641618497109824],[-0.28131021194605005],[1],[0],[0],[0.3960000000000008],"[""leftSyringe"",""leftSyringe""]",,88.025,88.027,88.028,88.323,0.81,0.19,98,2,2,107,1390,left,1,gold,purple,0,106,106,106,1,107,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.326,88.724,[-0.45375722543352603],[-0.2543352601156069],[1],[0],[0],[0.39700000000000557],"[""leftSyringe"",""leftSyringe""]",,88.726,88.727,88.728,89.023,0.99,0.01,88,12,2,108,1478,left,1,gold,purple,0,107,107,107,1,108,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.028,89.441,[-0.42389210019267826],[-0.2533718689788054],[1],[0],[0],[0.41099999999998715],"[""leftSyringe"",""leftSyringe""]",,89.442,89.445,89.446,89.74,0.81,0.19,21,79,2,109,1499,left,1,gold,purple,0,108,108,108,1,109,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.743,90.075,[-0.44315992292870915],[-0.2148362235067437],[1],[0],[0],[0.33099999999998886],"[""leftSyringe"",""leftSyringe""]",,90.076,90.078,90.079,90.374,0.83,0.17,81,19,2,110,1580,left,1,gold,purple,0,109,109,109,1,110,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.376,90.658,[-0.42003853564547217],[-0.24951830443159917],[1],[0],[0],[0.2809999999999917],"[""leftSyringe"",""leftSyringe""]",,90.659,90.662,90.663,90.957,0.89,0.11,14,86,2,111,1594,left,1,gold,purple,0,110,110,110,1,111,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.959,91.241,[-0.4383429672447014],[-0.24277456647398843],[1],[0],[0],[0.28000000000001535],"[""leftSyringe"",""leftSyringe""]",,91.242,91.245,91.246,91.54,0.75,0.25,96,4,2,112,1498,right,0,gold,purple,0,111,111,111,1,112,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.543,92.908,[0.4402697495183042],[-0.23025048169556844],[1],[0],[0],[1.3640000000000043],"[""rightSyringe"",""rightSyringe""]",,92.909,92.912,92.913,93.207,0.84,0.16,4,96,2,113,1594,right,1,gold,purple,0,112,112,112,1,113,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.21,93.559,[0.409441233140655],[-0.25818882466281307],[1],[0],[0],[0.347999999999999],"[""rightSyringe"",""rightSyringe""]",,93.56,93.562,93.563,93.865,0.97,0.03,43,57,2,114,1537,left,0,gold,purple,0,113,113,113,1,114,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.866,94.689,[-0.46339113680154154],[-0.24951830443159917],[1],[0],[0],[0.8220000000000027],"[""leftSyringe"",""leftSyringe""]",,94.69,94.692,94.694,94.991,0.99,0.01,69,31,2,115,1606,left,1,gold,purple,0,114,114,114,1,115,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.994,97.659,[-0.48940269749518317],[-0.20520231213872833],[1],[0],[0],[2.6640000000000015],"[""leftSyringe"",""leftSyringe""]",,97.661,97.663,97.664,97.958,0.83,0.17,26,74,2,116,1632,left,1,gold,purple,0,115,115,115,1,116,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.961,98.226,[-0.43256262042389215],[-0.2552986512524084],[1],[0],[0],[0.26500000000000057],"[""leftSyringe"",""leftSyringe""]",,98.227,98.229,98.23,98.525,0.94,0.06,51,49,2,117,1683,left,1,gold,purple,0,116,116,116,1,117,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.528,98.727,[-0.4576107899807323],[-0.20520231213872833],[1],[0],[0],[0.19699999999998852],"[""leftSyringe"",""leftSyringe""]",,98.728,98.731,98.732,99.025,0.99,0.01,59,41,2,118,1742,left,1,gold,purple,0,117,117,117,1,118,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.027,99.258,[-0.4113680154142583],[-0.24662813102119455],[1],[0],[0],[0.23000000000000398],"[""leftSyringe"",""leftSyringe""]",,99.26,99.261,99.262,99.558,1,0,58,42,2,119,1800,left,1,gold,purple,0,118,118,118,1,119,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.561,99.742,[-0.4267822736030829],[-0.2263969171483622],[1],[0],[0],[0.18000000000000682],"[""leftSyringe"",""leftSyringe""]",,99.744,99.745,99.746,100.042,0.87,0.13,94,6,2,120,1894,left,1,gold,purple,0,119,119,119,1,120,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.045,100.209,[-0.4229287090558768],[-0.24277456647398843],[1],[0],[0],[0.1629999999999967],"[""leftSyringe"",""leftSyringe""]",,100.21,100.212,100.212,100.508,0.74,0.26,97,3,2,121,1991,left,1,gold,purple,0,120,120,120,1,121,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.511,100.66,[-0.4229287090558768],[-0.24951830443159917],[1],[0],[0],[0.14800000000001035],"[""leftSyringe"",""leftSyringe""]",,100.661,100.663,100.664,100.958,0.63,0.37,93,7,2,122,1898,right,0,gold,purple,0,121,121,121,1,122,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.961,101.726,[0.4296724470134874],[-0.24181117533718696],[1],[0],[0],[0.7639999999999958],"[""rightSyringe"",""rightSyringe""]",,101.729,101.731,101.732,102.025,0.59,0.41,91,9,2,123,1907,right,1,gold,purple,0,122,122,122,1,123,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.029,102.328,[0.42870905587668573],[-0.2129094412331407],[1],[0],[0],[0.29699999999999704],"[""rightSyringe"",""rightSyringe""]",,102.329,102.331,102.332,102.631,0.73,0.27,19,81,2,124,1988,right,1,gold,purple,0,123,123,123,1,124,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.633,102.843,[0.43352601156069365],[-0.22157996146435457],[1],[0],[0],[0.20900000000000318],"[""rightSyringe"",""rightSyringe""]",,102.845,102.847,102.848,103.142,0.78,0.22,51,49,2,125,1939,left,0,gold,purple,0,124,124,124,1,125,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.145,103.744,[-0.4614643545279384],[-0.2244701348747592],[1],[0],[0],[0.5970000000000084],"[""leftSyringe"",""leftSyringe""]",,103.745,103.748,103.749,104.042,0.85,0.15,91,9,2,126,2030,left,1,gold,purple,0,125,125,125,1,126,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.045,104.227,[0.4614643545279382],[-0.2263969171483622],[1],[0],[0],[0.18099999999999739],"[""rightSyringe"",""rightSyringe""]",,104.229,104.231,104.232,104.526,0.58,0.42,84,16,2,127,2014,left,0,gold,purple,0,126,126,126,1,127,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.528,104.694,[-0.44123314065510605],[-0.2138728323699422],[1],[0],[0],[0.16499999999999204],"[""leftSyringe"",""leftSyringe""]",,104.696,104.697,104.698,104.993,0.75,0.25,63,37,2,128,2077,left,1,gold,purple,0,127,127,127,1,128,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.995,105.211,[-0.4267822736030829],[-0.22736030828516382],[1],[0],[0],[0.2149999999999892],"[""leftSyringe"",""leftSyringe""]",,105.212,105.215,105.217,105.509,0.92,0.08,48,52,2,129,2125,left,1,gold,purple,0,128,128,128,1,129,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.512,105.695,[-0.3872832369942196],[-0.26011560693641617],[1],[0],[0],[0.18200000000000216],"[""leftSyringe"",""leftSyringe""]",,105.696,105.698,105.699,105.993,0.87,0.13,2,98,2,130,2127,left,1,gold,purple,0,129,129,129,1,130,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.996,106.211,[-0.43256262042389215],[-0.1676300578034682],[1],[0],[0],[0.21300000000000807],"[""leftSyringe"",""leftSyringe""]",,106.212,106.214,106.215,106.509,0.84,0.16,90,10,2,131,2217,left,1,gold,purple,0,130,130,130,1,131,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.512,106.878,[-0.4421965317919075],[-0.17052023121387283],[1],[0],[0],[0.3640000000000043],"[""leftSyringe"",""leftSyringe""]",,106.879,106.881,106.882,107.176,0.76,0.24,7,93,2,132,2224,left,1,gold,purple,0,131,131,131,1,132,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.179,107.544,[-0.3901734104046243],[-0.2533718689788054],[1],[0],[0],[0.3640000000000043],"[""leftSyringe"",""leftSyringe""]",,107.545,107.547,107.547,107.843,0.78,0.22,28,72,2,133,2252,left,1,gold,purple,0,132,132,132,1,133,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.846,108.094,[-0.42100192678227366],[-0.20520231213872833],[1],[0],[0],[0.2459999999999951],"[""leftSyringe"",""leftSyringe""]",,108.095,108.097,108.098,108.393,0.81,0.19,7,93,2,134,2245,right,0,gold,purple,0,133,133,133,1,134,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.396,108.811,[0.4508670520231214],[-0.21579961464354533],[1],[0],[0],[0.4129999999999967],"[""rightSyringe"",""rightSyringe""]",,108.813,108.816,108.817,109.11,0.91,0.09,87,13,2,135,2232,left,0,gold,purple,0,134,134,134,1,135,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.113,109.295,[0.43352601156069365],[-0.21579961464354533],[1],[0],[0],[0.18000000000000682],"[""rightSyringe"",""rightSyringe""]",,109.296,109.299,109.3,109.593,0.81,0.19,69,31,2,136,2201,left,0,gold,purple,0,135,135,135,1,136,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.597,109.794,[-0.4373795761078999],[-0.23025048169556844],[1],[0],[0],[0.19700000000000273],"[""leftSyringe"",""leftSyringe""]",,109.795,109.798,109.8,110.093,0.82,0.18,45,55,2,137,2246,left,1,gold,purple,0,136,136,136,1,137,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.096,110.427,[-0.43641618497109824],[-0.21676300578034682],[1],[0],[0],[0.3299999999999983],"[""leftSyringe"",""leftSyringe""]",,110.429,110.431,110.433,110.727,0.73,0.27,33,67,2,138,2279,left,1,gold,purple,0,137,137,137,1,138,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.73,110.945,[-0.4190751445086705],[-0.25818882466281307],[1],[0],[0],[0.21399999999999864],"[""leftSyringe"",""leftSyringe""]",,110.946,110.947,110.948,111.244,0.92,0.08,72,28,2,139,2351,left,1,gold,purple,0,138,138,138,1,139,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.246,111.445,[-0.4499036608863199],[-0.21098265895953758],[1],[0],[0],[0.1980000000000075],"[""leftSyringe"",""leftSyringe""]",,111.446,111.449,111.45,111.744,0.93,0.07,31,69,2,140,2382,left,1,gold,purple,0,139,139,139,1,140,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.747,111.911,[-0.405587668593449],[-0.23506743737957606],[1],[0],[0],[0.1629999999999967],"[""leftSyringe"",""leftSyringe""]",,111.913,111.914,111.915,112.21,0.86,0.14,94,6,2,141,2288,right,0,gold,purple,0,140,140,140,1,141,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.213,112.728,[0.47109826589595377],[-0.18978805394990372],[1],[0],[0],[0.51400000000001],"[""rightSyringe"",""rightSyringe""]",,112.73,112.732,112.733,113.028,0.63,0.37,15,85,2,142,2203,left,0,gold,purple,0,141,141,141,1,142,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.031,113.529,[0.42485549132947975],[-0.24277456647398843],[1],[0],[0],[0.4960000000000093],"[""rightSyringe"",""rightSyringe""]",,113.53,113.533,113.534,113.827,0.54,0.46,5,95,2,143,2298,right,1,gold,purple,0,142,142,142,1,143,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.83,114.478,[0.4190751445086705],[-0.2552986512524084],[1],[0],[0],[0.6469999999999914],"[""rightSyringe"",""rightSyringe""]",,114.48,114.482,114.483,114.777,0.42,0.58,80,20,2,144,2278,left,0,gold,purple,0,143,143,143,1,144,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.78,115.028,[0.4296724470134874],[-0.25818882466281307],[1],[0],[0],[0.2470000000000141],"[""rightSyringe"",""rightSyringe""]",,115.029,115.032,115.033,115.328,0.46,0.54,55,45,2,145,2233,left,0,gold,purple,0,144,144,144,1,145,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.331,115.878,[0.41040462427745666],[-0.27938342967244706],[1],[0],[0],[0.5459999999999923],"[""rightSyringe"",""rightSyringe""]",,115.879,115.881,115.882,116.178,0.57,0.43,54,46,2,146,2187,left,0,gold,purple,0,145,145,145,1,146,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.181,116.613,[0.3901734104046243],[-0.28131021194605005],[1],[0],[0],[0.43200000000001637],"[""rightSyringe"",""rightSyringe""]",,116.614,116.616,116.617,116.911,0.5,0.5,48,52,2,147,2135,left,0,gold,purple,0,146,146,146,1,147,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.914,118.329,[-0.45279383429672454],[-0.23603082851637772],[1],[0],[0],[1.413000000000011],"[""leftSyringe"",""leftSyringe""]",,118.33,118.332,118.333,118.628,0.43,0.57,93,7,2,148,2042,right,0,gold,purple,0,147,147,147,1,148,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.631,119.123,[0.42870905587668573],[-0.2822736030828517],[1],[0],[0],[0.4900000000000091],"[""rightSyringe"",""rightSyringe""]",,119.123,119.125,119.126,119.428,0.33,0.67,57,43,2,149,1999,left,0,gold,purple,0,148,148,148,1,149,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.432,119.697,[0.43834296724470123],[-0.27167630057803466],[1],[0],[0],[0.26400000000001],"[""rightSyringe"",""rightSyringe""]",,119.699,119.701,119.702,119.995,0.45,0.55,89,11,2,150,1988,left,0,gold,purple,0,149,149,149,1,150,,,,,,
,Alkan,2026-09-30_12h02.29.456,Influenca_demo,2025.2.4,iPhone,52.63157895,,,,,,,,,,,,,,,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.998,120.995,120.996,126.232,126.233,126.233
